"idNFT","urlNFT","imageNFT","nameNFT","salesNFT","volumnNFT","changeNFT","floorPriceNFT"
"68","https://rarible.com/cryptoadz","https://assets.raribleuserdata.com/prod/v1/image/t_avatar_big/aHR0cHM6Ly9pcGZzLmlvL2lwZnMvUW1QVURiUmIxNEUyNXI4U3NkTmp3THBOaEV2S25DdVFwYUFaZFpyS05uZXhwOQ==","Cryptoadz","4K","18.04 ETH","+447.1%","0.84 ETH"
"69","https://rarible.com/yatc","https://assets.raribleuserdata.com/prod/v1/image/t_avatar_big/aHR0cHM6Ly9pLnNlYWRuLmlvL2djcy9maWxlcy80YzY5NTc4OTBkYTgxZmMzNWY5MDYzMDUwM2YzZTQ5MC5wbmc/dz01MDAmYXV0bz1mb3JtYXQ=","YouAreTheChampion","212","17.49 ETH","—","—"
"70","https://rarible.com/terra-forms","https://assets.raribleuserdata.com/prod/v1/image/t_avatar_big/aHR0cHM6Ly9pcGZzLmlvL2lwZnMvUW1iSDFOdHBvdlp0U0JOckoxVko0YUFZUm5nNGJxZGR5eTZBUjhjdDZTdEVrVg==","Terraforms by Mathcastles","2K","17.7 ETH","-47.6%","1.49 ETH"
"71","https://rarible.com/vendetta-frontier-pass","https://assets.raribleuserdata.com/prod/v1/image/t_avatar_big/aHR0cHM6Ly9pLnNlYWRuLmlvL3MvcmF3L2ZpbGVzL2U0Y2E2YTVmYTkwODI5MWNlNDg5OTI2ZmIyNWM5MjRmLnBuZz93PTUwMCZhdXRvPWZvcm1hdA==","Vendetta Frontier Pass","424","17.77 ETH","-9.2%","0.364 ETH"
"72","https://rarible.com/oh-ottie","https://assets.raribleuserdata.com/prod/v1/image/t_avatar_big/aHR0cHM6Ly9pLnNlYWRuLmlvL2djcy9maWxlcy82NTQwMjZiN2MxNWIxMDA4NTJiZjk3YmU4Nzg3YTNkOS5naWY/dz01MDAmYXV0bz1mb3JtYXQ=","Oh Ottie!","1.3K","17.39 ETH","-26.3%","1.6 ETH"
"73","https://rarible.com/mittaria-genesis","https://assets.raribleuserdata.com/prod/v1/image/t_avatar_big/aHR0cHM6Ly9pcGZzLmlvL2lwZnMvYmFmeWJlaWRxazdwbzZmYmN3Z3E2YzZueW16bW9jcTc1aHphMmFhb2hzbHFqdnI0dHczZHZkc3Jmank=","Mittaria Genesis","1.1K","17.59 ETH","-83.3%","1.12 ETH"
"74","https://rarible.com/cool-cats-nft","https://assets.raribleuserdata.com/prod/v1/image/t_avatar_big/aHR0cHM6Ly9pcGZzLmlvL2lwZnMvUW1iQktoZnk5RFNLRUdBOXRqamZyTjQ1YTRHWUJBbVljVVQzaXE2cUxTRWJERA==","Cool Cats","5.9K","17.52 ETH","-36.9%","0.894 ETH"
"75","https://rarible.com/digidaigaku","https://assets.raribleuserdata.com/prod/v1/image/t_avatar_big/aHR0cHM6Ly9pcGZzLmlvL2lwZnMvYmFma3JlaWF5d2VtcXF4anhuemphdmJvNXpoaGttZXQ0am10ZG11NGFmdjU0cXp6N3N2NW1xbWY0ZnU=","DigiDaigaku Genesis","753","17.44 ETH","+112.4%","4.59 ETH"
"76","https://rarible.com/wade-official","https://assets.raribleuserdata.com/prod/v1/image/t_avatar_big/aHR0cHM6Ly9pLnNlYWRuLmlvL2djcy9maWxlcy9jMDIxMDBjNWFiYmQ3ZWJiZmMwYTFhMjdkMmJiNGZiMy5naWY/dz01MDAmYXV0bz1mb3JtYXQ=","WADE F&F","794","17.29 ETH","+107.3%","1.643 ETH"
"77","https://rarible.com/collection/0xa3aee8bce55beea1951ef834b99f3ac60d1abeeb","https://assets.raribleuserdata.com/prod/v1/image/t_avatar_big/aHR0cHM6Ly9pcGZzLmlvL2lwZnMvUW1jb3ZBNEpXcEFNNXByZThGTDhHTUJYVnpvaUVKOUEzd1QyTUZQYTdIUHQ0UQ==","VeeFriends","5.1K","16.55 ETH","+130.6%","1.536 ETH"
"78","https://rarible.com/pgfusion","https://assets.raribleuserdata.com/prod/v1/image/t_avatar_big/aHR0cHM6Ly9pLnNlYWRuLmlvL2djcy9maWxlcy82OGI3ZDdkMGY1MGU4ZTlkZDYyMThjODcxZGZhMjRiNS5wbmc/dz01MDAmYXV0bz1mb3JtYXQ=","Jira Fusion","487","16.58 ETH","—","1.96 ETH"
"79","https://rarible.com/the-lab-scientists","https://assets.raribleuserdata.com/prod/v1/image/t_avatar_big/aHR0cHM6Ly9pcGZzLmlvL2lwZnMvYmFma3JlaWZrdHRpNGNjd2JjY2J4amJuYmE0ZTViYXo2NHJpZnF5cW1tNHo3NHQ0ZnJuYjJ6eGpiZnE=","The Lab: Scientists","164","16.45 ETH","—","17 ETH"
"80","https://rarible.com/0n1-force","https://assets.raribleuserdata.com/prod/v1/image/t_avatar_big/aHR0cHM6Ly9pcGZzLmlvL2lwZnMvUW1RM1NVaEVDOUJRcE4xZUtOaFVjcUp1eVRTZXRKR0N5SEN2UjZOZVdWeVM5dg==","0N1 Force","3.7K","16.22 ETH","+20.5%","0.799 ETH"
"81","https://rarible.com/efesspacenation","https://assets.raribleuserdata.com/prod/v1/image/t_avatar_big/aHR0cHM6Ly9pLnNlYWRuLmlvL3MvcmF3L2ZpbGVzL2VlMjI3ODA4YWIwYjI0MmIzYzdmOTQzODkyOWYzMGMyLmpwZz93PTUwMCZhdXRvPWZvcm1hdA==","Enforcer Founder Edition Spaceship","841","15.44 ETH","+299.4%","0.26 ETH"
"82","https://rarible.com/metacene-apostle-nft-official","https://assets.raribleuserdata.com/prod/v1/image/t_avatar_big/aHR0cHM6Ly9pLnNlYWRuLmlvL2djcy9maWxlcy9mMGY2ZDg5ZTc4ZWZjNWQ1YWQxY2EzMzQ4Y2I4ZmVjMS5qcGc/dz01MDAmYXV0bz1mb3JtYXQ=","Metacene Apostle NFT","307","15.28 ETH","+172.5%","1.315 ETH"
"83","https://rarible.com/collection/0x7f312a75b62846033bc5471c5bcb94b1abfaf06d","https://assets.raribleuserdata.com/prod/v1/image/t_avatar_big/aHR0cHM6Ly9pLnNlYWRuLmlvL2djcy9maWxlcy8yMTZiNDQzYzc3MzY4ZWQ2OWFjNTc4Y2ZiNjYxNDIyNy5wbmc/dz01MDAmYXV0bz1mb3JtYXQ=","Ethlizards: Venture Lizards","805","15.18 ETH","-6.9%","0.825 ETH"
"84","https://rarible.com/parallel-avatars","https://assets.raribleuserdata.com/prod/v1/image/t_avatar_big/aHR0cHM6Ly9pLnNlYWRuLmlvL2djcy9maWxlcy9mNzdmMGYyY2MyN2RkNDI3YzY5YzY4ZTgxYmZiMGI5Ny5naWY/dz01MDAmYXV0bz1mb3JtYXQ=","Parallel Avatars","2.2K","15.29 ETH","+100.4%","1 ETH"
"85","https://rarible.com/mypethooligan","https://assets.raribleuserdata.com/prod/v1/image/t_avatar_big/aHR0cHM6Ly9pcGZzLmlvL2lwZnMvUW1UbXduVlM4ZURUVWllRVc1elV5SzJaYlJXdXdnOVNjOGJBeG9IS2loRFVRUw==","My Pet Hooligan","3.8K","15.04 ETH","+30.7%","0.914 ETH"
"86","https://rarible.com/onchainshiba","https://assets.raribleuserdata.com/prod/v1/image/t_avatar_big/aHR0cHM6Ly9pLnNlYWRuLmlvL2djcy9maWxlcy9iNzdmZGE2YTU0NmU2MWNmZGRkODRkYTQzYmI3M2Q2MS5wbmc/dz01MDAmYXV0bz1mb3JtYXQ=","OnChainShiba","218","15 ETH","-38.1%","0.29 ETH"
"87","https://rarible.com/nifty-island-legendary-palms","https://assets.raribleuserdata.com/prod/v1/image/t_avatar_big/aHR0cHM6Ly9saDMuZ29vZ2xldXNlcmNvbnRlbnQuY29tL1FNZ3d0ODBlV1FhazlDbzN6M2h4NEF4S1Y5NFFhakpjNmQ5am5xSnQ3LTh3djhkZXRGeVA3VnBVN1cyd3dJTDhvbjNkalh5cmRobWlxUjdKOHZRN1hteFVQRlV6eTZ1aWxybVA0dz1zMTIw","Nifty Island: Legendary Palms","529","14.78 ETH","+1,597.1%","1.295 ETH"
"88","https://rarible.com/hv-mtl","https://assets.raribleuserdata.com/prod/v1/image/t_avatar_big/aHR0cHM6Ly9pcGZzLmlvL2lwZnMvYmFma3JlaWhzYnllcmVqeGlrN3F4ZnF1eGFkenhsbGh6dndtd2xzdW5scDJhcmRjdnhwZnEzeGh2bW0=","HV-MTL","9.2K","14.57 ETH","-39.7%","0.233 ETH"
"89","https://rarible.com/genuine-undead","https://assets.raribleuserdata.com/prod/v1/image/t_avatar_big/aHR0cHM6Ly9vcGVuc2VhdXNlcmRhdGEuY29tL2ZpbGVzLzFlYjhkNjg1ZDRlNDA0YzliMTE3N2RmZTE0YzJjOWUwLnBuZw==","Genuine Undead","3.1K","13.79 ETH","-8.4%","0.134 ETH"
"90","https://rarible.com/skyborne-genesisimmortals","https://assets.raribleuserdata.com/prod/v1/image/t_avatar_big/aHR0cHM6Ly9pLnNlYWRuLmlvL2djcy9maWxlcy9mNTMwYzc5NmRjZTA1ZDZkYmQ3ZjY2NmI3MDBjNTA0MC5naWY/dz01MDAmYXV0bz1mb3JtYXQ=","Skyborne - Genesis Immortals","1.7K","13.64 ETH","-5%","0.13 ETH"
"91","https://rarible.com/the-mounts-of-seedworld","https://assets.raribleuserdata.com/prod/v1/image/t_avatar_big/aHR0cHM6Ly9pLnNlYWRuLmlvL2djcy9maWxlcy81MDkzMTA0ZTc2NWFkOTIxMzc3NTBjODhlNzZhNmM5Mi5wbmc/dz01MDAmYXV0bz1mb3JtYXQ=","The Mounts of Seedworld","1.3K","13.4 ETH","+95.6%","0.48 ETH"
"92","https://rarible.com/pioneer-of-fusionist","https://assets.raribleuserdata.com/prod/v1/image/t_avatar_big/aHR0cHM6Ly9pLnNlYWRuLmlvL2djcy9maWxlcy80N2RjY2ZhODYzZDRjN2I4NzdkNGI0NDRiYmJkZjE1Ni5wbmc/dz01MDAmYXV0bz1mb3JtYXQ=","Pioneer of Fusionist","234","12.95 ETH","-83.7%","3.6 ETH"
"93","https://rarible.com/thepotatoz","https://assets.raribleuserdata.com/prod/v1/image/t_avatar_big/aHR0cHM6Ly9pcGZzLmlvL2lwZnMvYmFmeWJlaWV5bDd6cHBhNzRwb3diZWFueGc2M2g2ajUybGhwZmp0dng3NDJvYmJ3NTI1dmRtN3Zkdm0=","Potatoz","2.9K","12.48 ETH","+97.5%","1.739 ETH"
"94","https://rarible.com/collection/0x1b41d54b3f8de13d58102c50d7431fd6aa1a2c48","https://assets.raribleuserdata.com/prod/v1/image/t_avatar_big/aHR0cHM6Ly9pLnNlYWRuLmlvL2djcy9maWxlcy9jOTYwMmE2OGJiNmI2NjRhOTYxYjdhYWQ1NmYwMWZlMC5naWY/dz01MDAmYXV0bz1mb3JtYXQ=","Pirate","2.7K","12.49 ETH","+66.6%","0.369 ETH"
"95","https://rarible.com/onchainmonkey","https://assets.raribleuserdata.com/prod/v1/image/t_avatar_big/aHR0cHM6Ly9pcGZzLmlvL2lwZnMvUW1hNlA4Rm1MQ3lNeEhtQkZNTm5YTjlZWjV5c1dGaWVlWFNvc2d5RFhIWDh5bQ==","OnChainMonkey","7.7K","11.63 ETH","-67.8%","1.459 ETH"
"96","https://rarible.com/vv-checks-originals","https://assets.raribleuserdata.com/prod/v1/image/t_avatar_big/aHR0cHM6Ly9pLnNlYWRuLmlvL2djcy9maWxlcy84NmNlOTQ4MjdhNWU5OTFiMThmMzgyNTc3ZmQwMDI4MS5wbmc/dz01MDAmYXV0bz1mb3JtYXQ=","Checks — Originals","1.9K","11.1 ETH","+100.4%","0.279 ETH"
"97","https://rarible.com/anarkey","https://assets.raribleuserdata.com/prod/v1/image/t_avatar_big/aHR0cHM6Ly9pcGZzLmlvL2lwZnMvYmFma3JlaWZ2enpjYm40M3dyZWE3ZGs2cWwzMnZva2xmengzaDJwNHdteWN6cmxoMmtjaHZxNnRzZW0=","AnarKey by TradeAI","631","11.1 ETH","-2.5%","3.98 ETH"
"98","https://rarible.com/sft-genesis-pass","https://assets.raribleuserdata.com/prod/v1/image/t_avatar_big/aHR0cHM6Ly9pLnNlYWRuLmlvL2djcy9maWxlcy8wNzY3NTlhYmJjMDc4MzE1Y2Q3N2I5NDdmYmE2NmI4Ny5wbmc/dz01MDAmYXV0bz1mb3JtYXQ=","San FranTokyo Genesis Pass","1.1K","11.06 ETH","-71.2%","0.63 ETH"
"99","https://rarible.com/nakamigos-cloaks","https://assets.raribleuserdata.com/prod/v1/image/t_avatar_big/aHR0cHM6Ly9pLnNlYWRuLmlvL2djcy9maWxlcy83NzdlMjg5MjJlNmMzY2FiZjllMDc4NmZkNzZjMTExOC5wbmc/dz01MDAmYXV0bz1mb3JtYXQ=","Nakamigos-CLOAKS","3.9K","10.75 ETH","+185.7%","0.034 ETH"
"100","https://rarible.com/parallelplanetfall","https://assets.raribleuserdata.com/prod/v1/image/t_avatar_big/aHR0cHM6Ly9pLnNlYWRuLmlvL3MvcmF3L2ZpbGVzLzRmY2U5OGFjZGU1MDhkMjBhOTdhNmUzYmFhZTQ0MmQwLnBuZz93PTUwMCZhdXRvPWZvcm1hdA==","Parallel Planetfall","1.7K","10.47 ETH","+25.9%","0.003 ETH"
